date, GDP Growth (%), Annual Change, 
1990-12-31,3.9203,-0.29
1991-12-31,9.2628,5.34
1992-12-31,14.2245,4.96
1993-12-31,13.8837,-0.34
1994-12-31,13.0368,-0.85
1995-12-31,10.954,-2.08
1996-12-31,9.9226,-1.03
1997-12-31,9.2368,-0.69
1998-12-31,7.846,-1.39
1999-12-31,7.6617,-0.18
2000-12-31,8.4901,0.83
2001-12-31,8.3357,-0.15
2002-12-31,9.1336,0.8
2003-12-31,10.038,0.9
2004-12-31,10.1136,0.08
2005-12-31,11.3946,1.28
2006-12-31,12.721,1.33
2007-12-31,14.2309,1.51
2008-12-31,9.6507,-4.58
2009-12-31,9.3987,-0.25
2010-12-31,10.6359,1.24
2011-12-31,9.5508,-1.09
2012-12-31,7.8637,-1.69
2013-12-31,7.7662,-0.1
2014-12-31,7.4258,-0.34
2015-12-31,7.0413,-0.38
2016-12-31,6.8488,-0.19
2017-12-31,6.9472,0.1
2018-12-31,6.7498,-0.2
2019-12-31,5.9505,-0.8
2020-12-31,2.2397,-3.71
2021-12-31,8.1098,5.87
